id,user_id,"time_completed",ab_version,"utm_campaign","utm_source"
1396093,NULL,"2019-02-04 15:33:22",2,"ef7e6b28a48b65418df9a192295750d2","b1abdad24f3fdd7fa2b7926fdaf42766"
1396094,NULL,"2019-02-02 00:12:07",9,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396095,317251,"2019-02-03 01:19:47",5,"bf868cf2d010c4ed1262f13fd2224765","3eee0c3b640be5316a5f97b313b1f06a"
1396096,317250,"2019-02-03 15:47:13",4,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396097,NULL,"2019-02-01 13:45:05",8,"71d4916b6542094ac000991c4204879d","b1abdad24f3fdd7fa2b7926fdaf42766"
1396098,NULL,"2019-02-03 06:34:01",11,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1396099,NULL,"2019-02-03 19:38:28",9,"c2538396cdba88a588591d1b43ff6945","2afabc8d52b1b1fe7e38f426784ab0ef"
1396100,NULL,"2019-02-03 18:47:46",6,"94dc8411568d552f3948a93865bd8bc6","5ff6b03ed862cbac082f17cd19571062"
1396101,317253,"2019-02-05 15:33:02",6,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396102,NULL,"2019-02-02 19:42:01",0,"bf868cf2d010c4ed1262f13fd2224765","3eee0c3b640be5316a5f97b313b1f06a"
1396103,NULL,"2019-02-03 23:27:15",2,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1396104,317252,"2019-02-04 04:31:31",7,"bc675dd622bff10b88370ff3e8f8e320","60c0b5dccb0df67dcd6207f3ccd898ae"
1396105,NULL,"2019-02-01 19:22:00",4,"bf868cf2d010c4ed1262f13fd2224765","3eee0c3b640be5316a5f97b313b1f06a"
1396106,NULL,"2019-02-02 04:08:03",3,"51fbb43a679a3b258503f30996c8b841","26cae7718c32180a7a0f8e19d6d40a59"
1396107,NULL,"2019-02-04 06:44:07",7,"671ba2586d1e95a4096e81fb7cdf2d55","241fe8af1e038118cd817048a65f803e"
1396108,NULL,"2019-02-04 20:06:00",7,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396109,NULL,"2019-02-05 11:03:16",1,"88c06cd2c47961ddc2dedb27a6240a47","b1abdad24f3fdd7fa2b7926fdaf42766"
1396110,NULL,"2019-02-03 05:18:34",3,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1396111,NULL,"2019-02-02 06:50:01",6,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1396112,NULL,"2019-02-03 04:21:49",10,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396113,317254,"2019-02-04 12:11:07",2,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396114,NULL,"2019-02-04 07:34:19",9,"bf868cf2d010c4ed1262f13fd2224765","3eee0c3b640be5316a5f97b313b1f06a"
1396115,NULL,"2019-02-05 17:29:46",10,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396116,NULL,"2019-02-01 03:51:40",0,"51fbb43a679a3b258503f30996c8b841","26cae7718c32180a7a0f8e19d6d40a59"
1396117,NULL,"2019-02-04 04:55:02",10,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396118,NULL,"2019-02-01 12:37:54",10,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396119,NULL,"2019-02-02 08:52:42",6,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396120,NULL,"2019-02-01 12:57:38",2,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396121,317255,"2019-02-04 11:15:27",8,"ab24de53837e010f4c9ff15490cc12c3","29ecf9b93bbf306179626feeda1fab70"
1396122,NULL,"2019-02-05 05:10:00",8,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396123,317256,"2019-02-03 18:06:10",6,"c247a2b0e36b98a3021cd26b7964b72b","5ff6b03ed862cbac082f17cd19571062"
1396124,NULL,"2019-02-01 02:26:12",1,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396125,NULL,"2019-02-02 08:55:29",0,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396126,NULL,"2019-02-04 15:45:07",3,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396127,NULL,"2019-02-01 20:41:47",6,"ab24de53837e010f4c9ff15490cc12c3","29ecf9b93bbf306179626feeda1fab70"
1396128,NULL,"2019-02-04 21:46:29",6,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396129,NULL,"2019-02-05 06:09:46",7,"f0e812995b96d2a6631c8a7e7d2b3f3b","b1abdad24f3fdd7fa2b7926fdaf42766"
1396130,NULL,"2019-02-05 20:57:46",4,"c2538396cdba88a588591d1b43ff6945","2afabc8d52b1b1fe7e38f426784ab0ef"
1396131,NULL,"2019-02-05 18:59:33",5,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1396132,NULL,"2019-02-02 16:52:55",2,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396133,NULL,"2019-02-01 15:39:53",6,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396134,NULL,"2019-02-05 02:14:00",3,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396135,NULL,"2019-02-04 01:34:23",9,"96924a8537040d145c1b4a28918209f5","b1abdad24f3fdd7fa2b7926fdaf42766"
1396136,NULL,"2019-02-01 22:14:14",2,"cebd4c16785077297bbe088141b7ed67","5ff6b03ed862cbac082f17cd19571062"
1396137,317257,"2019-02-05 16:35:44",7,"ef7e6b28a48b65418df9a192295750d2","b1abdad24f3fdd7fa2b7926fdaf42766"
1396138,317258,"2019-02-02 15:07:58",3,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396139,NULL,"2019-02-01 08:58:56",0,"f4a0553b4aed7f1909b96c48f7792ba6","60c0b5dccb0df67dcd6207f3ccd898ae"
1396140,NULL,"2019-02-05 20:39:22",11,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1396141,NULL,"2019-02-02 18:26:47",9,"d85c151a9b066e7775ff650426df0b92","b1abdad24f3fdd7fa2b7926fdaf42766"
1396142,NULL,"2019-02-05 22:34:56",3,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396143,NULL,"2019-02-05 13:33:34",7,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396144,317259,"2019-02-01 00:33:53",2,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396145,NULL,"2019-02-02 11:49:08",8,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396146,NULL,"2019-02-05 18:45:16",4,"ef7e6b28a48b65418df9a192295750d2","b1abdad24f3fdd7fa2b7926fdaf42766"
1396147,NULL,"2019-02-03 02:47:28",4,"51fbb43a679a3b258503f30996c8b841","26cae7718c32180a7a0f8e19d6d40a59"
1396148,NULL,"2019-02-01 06:37:56",11,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1396149,NULL,"2019-02-05 18:10:25",5,"4627514b603dfec8c1865ecf42b9fba5","738aa8d3bc02eb8712acd0eb2cf6dfd5"
1396150,NULL,"2019-02-02 00:20:32",5,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396151,317260,"2019-02-03 00:52:49",4,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396152,NULL,"2019-02-03 20:25:42",11,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1396153,NULL,"2019-02-05 20:03:23",1,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396154,NULL,"2019-02-05 06:59:27",1,"c2538396cdba88a588591d1b43ff6945","2afabc8d52b1b1fe7e38f426784ab0ef"
1396155,NULL,"2019-02-01 22:29:02",8,"be72842cfcdae155d023f27aee43d51b","f8a9524b7f131681e9eb851b7981d4ce"
1396156,NULL,"2019-02-01 19:29:23",2,"37445c1046534fd3c7a3ef4efaaa2362","08d2ec83d1cda3919bb3c8645c5b748d"
1396157,317261,"2019-02-04 22:17:03",1,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396158,NULL,"2019-02-03 04:37:48",8,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396159,317262,"2019-02-05 13:29:03",4,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396160,NULL,"2019-02-05 03:56:03",4,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396161,NULL,"2019-02-01 13:41:12",8,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396162,NULL,"2019-02-04 01:32:43",2,"be72842cfcdae155d023f27aee43d51b","f8a9524b7f131681e9eb851b7981d4ce"
1396163,NULL,"2019-02-03 23:28:49",0,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396164,NULL,"2019-02-04 20:50:37",8,"ef7e6b28a48b65418df9a192295750d2","b1abdad24f3fdd7fa2b7926fdaf42766"
1396165,NULL,"2019-02-01 08:30:01",3,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1396166,317263,"2019-02-03 23:46:20",10,"cebd4c16785077297bbe088141b7ed67","5ff6b03ed862cbac082f17cd19571062"
1396167,NULL,"2019-02-01 18:14:24",8,"94dc8411568d552f3948a93865bd8bc6","5ff6b03ed862cbac082f17cd19571062"
1396168,317264,"2019-02-04 08:21:27",3,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1396169,NULL,"2019-02-05 02:33:54",3,"671ba2586d1e95a4096e81fb7cdf2d55","241fe8af1e038118cd817048a65f803e"
1396170,NULL,"2019-02-04 06:03:51",10,"c247a2b0e36b98a3021cd26b7964b72b","5ff6b03ed862cbac082f17cd19571062"
1396171,NULL,"2019-02-05 03:23:33",11,"cebd4c16785077297bbe088141b7ed67","5ff6b03ed862cbac082f17cd19571062"
1396172,317265,"2019-02-02 16:19:38",6,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396173,NULL,"2019-02-04 03:06:52",6,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396174,NULL,"2019-02-04 01:12:44",9,"ef7e6b28a48b65418df9a192295750d2","b1abdad24f3fdd7fa2b7926fdaf42766"
1396175,NULL,"2019-02-03 00:28:34",7,"ef7e6b28a48b65418df9a192295750d2","b1abdad24f3fdd7fa2b7926fdaf42766"
1396176,130004,"2019-02-05 06:10:12",2,"ef7e6b28a48b65418df9a192295750d2","8f29201c2f45eda2ed4e32f818368d85"
1396177,NULL,"2019-02-03 01:08:33",0,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1396178,NULL,"2019-02-02 01:35:28",6,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396179,317266,"2019-02-03 03:16:36",9,"8f755bcc1ad01be5a484e016934b2fc5","c822c1b63853ed273b89687ac505f9fa"
1396180,NULL,"2019-02-02 17:19:06",9,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396181,NULL,"2019-02-03 05:38:35",10,"51fbb43a679a3b258503f30996c8b841","26cae7718c32180a7a0f8e19d6d40a59"
1396182,NULL,"2019-02-04 03:54:43",4,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396183,NULL,"2019-02-01 17:49:31",0,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396184,132938,"2019-02-05 21:40:15",5,"51fbb43a679a3b258503f30996c8b841","26cae7718c32180a7a0f8e19d6d40a59"
1396185,NULL,"2019-02-01 14:21:56",5,"5e181be3d386dcd606c79e0bc4453719","b1abdad24f3fdd7fa2b7926fdaf42766"
1396186,NULL,"2019-02-01 05:54:06",5,"ef7e6b28a48b65418df9a192295750d2","b1abdad24f3fdd7fa2b7926fdaf42766"
1396187,NULL,"2019-02-02 16:59:58",0,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396188,317267,"2019-02-02 00:27:24",11,"47272b2e9a011bca70550ebd451c16ee","5ff6b03ed862cbac082f17cd19571062"
1396189,NULL,"2019-02-01 14:10:26",11,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396190,317268,"2019-02-01 11:52:13",1,"efdc2a4709b80f4cb06fc82f9cc63a25","b1abdad24f3fdd7fa2b7926fdaf42766"
1396191,NULL,"2019-02-03 08:30:16",0,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396192,317270,"2019-02-04 09:38:52",5,"71d4916b6542094ac000991c4204879d","b1abdad24f3fdd7fa2b7926fdaf42766"
1396193,NULL,"2019-02-01 10:31:42",1,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396194,317271,"2019-02-04 09:02:18",0,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396195,NULL,"2019-02-01 12:37:47",9,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396196,NULL,"2019-02-01 10:30:11",6,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396197,NULL,"2019-02-05 08:21:13",8,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396198,NULL,"2019-02-03 19:06:18",10,"11be5b24fbfb81ef48ff66ddb81c8a3c","b1abdad24f3fdd7fa2b7926fdaf42766"
1396199,NULL,"2019-02-04 12:04:44",7,"f9953c8bb2408f2dd31d3317976ab39f","241fe8af1e038118cd817048a65f803e"
1396200,NULL,"2019-02-05 14:08:01",8,"ef7e6b28a48b65418df9a192295750d2","8f29201c2f45eda2ed4e32f818368d85"
1396201,NULL,"2019-02-01 05:18:17",2,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396202,NULL,"2019-02-01 17:07:17",2,"ef7e6b28a48b65418df9a192295750d2","b1abdad24f3fdd7fa2b7926fdaf42766"
1396203,317272,"2019-02-01 05:50:57",8,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396204,317273,"2019-02-01 03:32:43",9,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396205,317274,"2019-02-04 02:45:58",5,"51fbb43a679a3b258503f30996c8b841","26cae7718c32180a7a0f8e19d6d40a59"
1396206,NULL,"2019-02-03 18:14:21",4,"c247a2b0e36b98a3021cd26b7964b72b","5ff6b03ed862cbac082f17cd19571062"
1396207,NULL,"2019-02-05 11:21:20",2,"ef7e6b28a48b65418df9a192295750d2","b1abdad24f3fdd7fa2b7926fdaf42766"
1396208,NULL,"2019-02-02 18:30:58",1,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396209,NULL,"2019-02-05 13:18:55",3,"ab24de53837e010f4c9ff15490cc12c3","29ecf9b93bbf306179626feeda1fab70"
1396210,NULL,"2019-02-02 05:46:14",10,"f9953c8bb2408f2dd31d3317976ab39f","241fe8af1e038118cd817048a65f803e"
1396211,317275,"2019-02-02 20:32:23",8,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396212,317276,"2019-02-01 11:25:47",0,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396213,NULL,"2019-02-03 03:22:48",5,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396214,NULL,"2019-02-04 20:23:13",2,"51fbb43a679a3b258503f30996c8b841","26cae7718c32180a7a0f8e19d6d40a59"
1396215,NULL,"2019-02-02 01:41:57",4,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396216,NULL,"2019-02-05 01:29:34",8,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1396217,NULL,"2019-02-05 06:44:01",8,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1396218,NULL,"2019-02-05 06:35:44",3,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396219,NULL,"2019-02-02 07:38:14",1,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396220,NULL,"2019-02-04 13:13:22",10,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396221,NULL,"2019-02-01 05:48:26",4,"f9953c8bb2408f2dd31d3317976ab39f","241fe8af1e038118cd817048a65f803e"
1396222,NULL,"2019-02-04 19:24:10",1,"94dc8411568d552f3948a93865bd8bc6","5ff6b03ed862cbac082f17cd19571062"
1396223,NULL,"2019-02-03 05:03:47",3,"51fbb43a679a3b258503f30996c8b841","26cae7718c32180a7a0f8e19d6d40a59"
1396224,317277,"2019-02-02 01:03:37",0,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396225,NULL,"2019-02-04 21:16:26",7,"e1629319af47111d24baa992edf698b8","b1abdad24f3fdd7fa2b7926fdaf42766"
1396226,NULL,"2019-02-05 09:03:31",0,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396227,NULL,"2019-02-02 05:12:45",1,"6c5a33e0e4bda6ad8cb5267825790709","b1abdad24f3fdd7fa2b7926fdaf42766"
1396228,317278,"2019-02-02 16:58:24",10,"6375c5fbe509e84869ebd4f75fa996b0","60c0b5dccb0df67dcd6207f3ccd898ae"
1396229,317280,"2019-02-02 21:32:00",8,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396230,NULL,"2019-02-05 00:43:27",10,"671ba2586d1e95a4096e81fb7cdf2d55","241fe8af1e038118cd817048a65f803e"
1396231,NULL,"2019-02-03 06:56:45",2,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396232,NULL,"2019-02-01 12:38:56",11,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396233,NULL,"2019-02-01 20:20:37",7,"ef7e6b28a48b65418df9a192295750d2","b1abdad24f3fdd7fa2b7926fdaf42766"
1396234,NULL,"2019-02-04 13:13:38",0,"bf868cf2d010c4ed1262f13fd2224765","3eee0c3b640be5316a5f97b313b1f06a"
1396235,NULL,"2019-02-02 22:48:12",7,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396236,NULL,"2019-02-03 14:20:25",11,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396237,NULL,"2019-02-05 18:19:12",6,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1396238,317279,"2019-02-01 03:49:02",4,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396239,NULL,"2019-02-04 17:34:56",0,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1396240,NULL,"2019-02-03 21:02:17",6,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396241,NULL,"2019-02-04 17:10:24",0,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396242,NULL,"2019-02-04 21:07:12",10,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396243,36006,"2019-02-04 09:59:45",0,"671ba2586d1e95a4096e81fb7cdf2d55","241fe8af1e038118cd817048a65f803e"
1396244,NULL,"2019-02-05 19:36:17",0,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396245,NULL,"2019-02-03 14:36:37",3,"51fbb43a679a3b258503f30996c8b841","26cae7718c32180a7a0f8e19d6d40a59"
1396246,NULL,"2019-02-05 00:33:12",8,"7d4fe5288b734d1381351f0e7ce941a7","738aa8d3bc02eb8712acd0eb2cf6dfd5"
1396247,317281,"2019-02-02 01:31:22",4,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1396248,NULL,"2019-02-01 08:07:41",6,"8faae1dc0d76328a4f5f484a1e65b309","5ff6b03ed862cbac082f17cd19571062"
1396249,NULL,"2019-02-02 09:21:20",7,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396250,317282,"2019-02-05 17:17:23",5,"ab24de53837e010f4c9ff15490cc12c3","29ecf9b93bbf306179626feeda1fab70"
1396251,NULL,"2019-02-03 08:35:29",10,"eee8759449b0c99097f5731d561101d2","60c0b5dccb0df67dcd6207f3ccd898ae"
1396252,NULL,"2019-02-01 03:24:31",1,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396253,NULL,"2019-02-03 01:30:57",1,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396254,NULL,"2019-02-05 14:19:35",10,"d51d68c2918b3c60836420b872008b1f","b1abdad24f3fdd7fa2b7926fdaf42766"
1396255,110347,"2019-02-05 08:33:10",10,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396256,NULL,"2019-02-02 09:15:12",1,"ef7e6b28a48b65418df9a192295750d2","b1abdad24f3fdd7fa2b7926fdaf42766"
1396257,NULL,"2019-02-05 02:39:24",4,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396258,NULL,"2019-02-01 07:24:38",6,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396259,NULL,"2019-02-02 17:16:24",9,"671ba2586d1e95a4096e81fb7cdf2d55","241fe8af1e038118cd817048a65f803e"
1396260,317283,"2019-02-05 11:21:23",0,"8faae1dc0d76328a4f5f484a1e65b309","5ff6b03ed862cbac082f17cd19571062"
1396261,NULL,"2019-02-04 14:08:38",1,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396262,317284,"2019-02-01 12:36:16",10,"13b32a053ad88f5a05a93f6cfca91739","b1abdad24f3fdd7fa2b7926fdaf42766"
1396263,NULL,"2019-02-04 15:34:23",9,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396264,NULL,"2019-02-01 16:31:42",3,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396265,NULL,"2019-02-02 04:05:49",5,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396266,NULL,"2019-02-01 09:32:21",4,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396267,NULL,"2019-02-04 15:00:14",8,"51fbb43a679a3b258503f30996c8b841","26cae7718c32180a7a0f8e19d6d40a59"
1396268,NULL,"2019-02-05 08:15:11",2,"ef7e6b28a48b65418df9a192295750d2","8f29201c2f45eda2ed4e32f818368d85"
1396269,NULL,"2019-02-03 00:07:16",11,"ef7e6b28a48b65418df9a192295750d2","b1abdad24f3fdd7fa2b7926fdaf42766"
1396270,NULL,"2019-02-05 15:42:53",11,"cebd4c16785077297bbe088141b7ed67","5ff6b03ed862cbac082f17cd19571062"
1396271,NULL,"2019-02-01 17:39:42",3,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396272,NULL,"2019-02-05 17:13:11",2,"671ba2586d1e95a4096e81fb7cdf2d55","241fe8af1e038118cd817048a65f803e"
1396273,NULL,"2019-02-01 08:43:53",7,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396274,317285,"2019-02-01 20:31:07",10,"ec4ea8d630c3aa872432d74c45f97916","2afabc8d52b1b1fe7e38f426784ab0ef"
1396275,317286,"2019-02-01 09:39:34",5,"f9953c8bb2408f2dd31d3317976ab39f","241fe8af1e038118cd817048a65f803e"
1396276,NULL,"2019-02-02 11:59:47",5,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396277,NULL,"2019-02-03 07:18:17",0,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396278,NULL,"2019-02-04 15:46:17",11,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1396279,NULL,"2019-02-05 04:26:18",9,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1396280,NULL,"2019-02-04 04:17:29",11,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1396281,NULL,"2019-02-02 18:50:22",7,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1396282,317287,"2019-02-01 13:44:34",9,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1396283,NULL,"2019-02-01 11:20:53",2,"0d22bbf50cb74dd16d19aaeb3e3241d1","c822c1b63853ed273b89687ac505f9fa"
1396284,317288,"2019-02-05 23:27:42",6,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396285,NULL,"2019-02-01 21:38:07",10,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396286,317289,"2019-02-04 22:02:04",5,"f1d027cd6b42163b21659d00614994a5","b73c2d22763d1ce2143a3755c1d0ad3a"
1396287,107213,"2019-02-05 21:46:29",5,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396288,NULL,"2019-02-04 12:45:12",11,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1396289,NULL,"2019-02-01 10:16:18",8,"3b9776ce6d5b9c4fe8bfec88af4ccc39","ff7a4157153a8077212c8757fd39b8bd"
1396290,317290,"2019-02-01 04:48:47",8,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1396291,NULL,"2019-02-02 03:38:09",5,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
